head	relation	tail	weight
PMID:19233868	-studies-	MeSH:OHD	1.0
PMID:20070154	-studies-	MeSH:OHD	1.0
PMID:34526601	-studies-	MeSH:OHD	1.0
PMID:24599027	-studies-	MeSH:OHD	1.0
PMID:21596026	-studies-	MeSH:OHD	1.0
PMID:15935731	-studies-	MeSH:OHD	1.0
PMID:12571597	-studies-	MeSH:OHD	1.0
PMID:25049082	-studies-	MeSH:OHD	1.0
PMID:25499268	-studies-	MeSH:OHD	1.0
PMID:21098440	-studies-	MeSH:OHD	1.0
PMID:24992688	-studies-	MeSH:OHD	1.0
PMID:25213556	-studies-	MeSH:OHD	1.0
PMID:16739395	-studies-	MeSH:OHD	1.0
PMID:18096573	-studies-	MeSH:OHD	1.0
PMID:33507583	-studies-	MeSH:OHD	1.0
PMID:29624247	-studies-	MeSH:OHD	1.0
PMID:15051632	-studies-	MeSH:OHD	1.0
PMID:25931788	-studies-	MeSH:OHD	1.0
PMID:26176406	-studies-	MeSH:OHD	1.0
PMID:27890770	-studies-	MeSH:OHD	1.0
PMID:16741029	-studies-	MeSH:OHD	1.0
PMID:15532718	-studies-	MeSH:OHD	1.0
PMID:19783184	-studies-	MeSH:OHD	1.0
PMID:34068508	-studies-	MeSH:OHD	1.0
PMID:14744974	-studies-	MeSH:OHD	1.0
PMID:16875975	-studies-	MeSH:OHD	1.0
PMID:26790474	-studies-	MeSH:OHD	1.0
PMID:12393095	-studies-	MeSH:OHD	1.0
PMID:20188644	-studies-	MeSH:OHD	1.0
PMID:27312507	-studies-	MeSH:OHD	1.0
PMID:16896805	-studies-	MeSH:OHD	1.0
PMID:17483127	-studies-	MeSH:OHD	1.0
PMID:8400504	-studies-	MeSH:OHD	1.0
PMID:12393001	-studies-	MeSH:OHD	1.0
PMID:7635962	-studies-	MeSH:OHD	1.0
PMID:17065185	-studies-	MeSH:OHD	1.0
PMID:19242352	-studies-	MeSH:OHD	1.0
PMID:29901616	-studies-	MeSH:OHD	1.0
PMID:32620936	-studies-	MeSH:OHD	1.0
PMID:25791035	-studies-	MeSH:OHD	1.0
PMID:12822298	-studies-	MeSH:OHD	1.0
PMID:22421363	-studies-	MeSH:OHD	1.0
PMID:16820570	-studies-	MeSH:OHD	1.0
PMID:10603950	-studies-	MeSH:OHD	1.0
PMID:10329218	-studies-	MeSH:OHD	1.0
PMID:29364896	-studies-	MeSH:OHD	1.0
PMID:11427517	-studies-	MeSH:OHD	1.0
PMID:22842067	-studies-	MeSH:OHD	1.0
PMID:17766470	-studies-	MeSH:OHD	1.0
PMID:30028203	-studies-	MeSH:OHD	1.0
PMID:16874016	-studies-	MeSH:OHD	1.0
PMID:12223070	-studies-	MeSH:OHD	1.0
PMID:26294044	-studies-	MeSH:OHD	1.0
PMID:25036861	-studies-	MeSH:OHD	1.0
PMID:26768964	-studies-	MeSH:OHD	1.0
PMID:23688565	-studies-	MeSH:OHD	1.0
PMID:34923829	-studies-	MeSH:OHD	1.0
PMID:23042911	-studies-	MeSH:OHD	1.0
PMID:27517659	-studies-	MeSH:OHD	1.0
PMID:18816294	-studies-	MeSH:OHD	1.0
PMID:21606195	-studies-	MeSH:OHD	1.0
PMID:17594058	-studies-	MeSH:OHD	1.0
PMID:19960018	-studies-	MeSH:OHD	1.0
PMID:20717937	-studies-	MeSH:OHD	1.0
PMID:24169435	-studies-	MeSH:OHD	1.0
PMID:18985280	-studies-	MeSH:OHD	1.0
PMID:25796005	-studies-	MeSH:OHD	1.0
PMID:28055284	-studies-	MeSH:OHD	1.0
PMID:11918913	-studies-	MeSH:OHD	1.0
PMID:10481911	-studies-	MeSH:OHD	1.0
PMID:22821214	-studies-	MeSH:OHD	1.0
PMID:23042947	-studies-	MeSH:OHD	1.0
PMID:22029801	-studies-	MeSH:OHD	1.0
PMID:17785437	-studies-	MeSH:OHD	1.0
PMID:17720768	-studies-	MeSH:OHD	1.0
PMID:14963485	-studies-	MeSH:OHD	1.0
PMID:14607848	-studies-	MeSH:OHD	1.0
PMID:23216903	-studies-	MeSH:OHD	1.0
PMID:19244478	-studies-	MeSH:OHD	1.0
PMID:19825979	-studies-	MeSH:OHD	1.0
PMID:18672196	-studies-	MeSH:OHD	1.0
PMID:34636186	-studies-	MeSH:OHD	1.0
PMID:30776608	-studies-	MeSH:OHD	1.0
PMID:29419573	-studies-	MeSH:OHD	1.0
PMID:24812305	-studies-	MeSH:OHD	1.0
PMID:11376626	-studies-	MeSH:OHD	1.0
PMID:19255799	-studies-	MeSH:OHD	1.0
PMID:11713172	-studies-	MeSH:OHD	1.0
PMID:26936863	-studies-	MeSH:OHD	1.0
PMID:32700639	-studies-	MeSH:OHD	1.0
PMID:14739408	-studies-	MeSH:OHD	1.0
PMID:21421818	-studies-	MeSH:OHD	1.0
PMID:12070219	-studies-	MeSH:OHD	1.0
PMID:17689470	-studies-	MeSH:OHD	1.0
PMID:12109867	-studies-	MeSH:OHD	1.0
PMID:19194174	-studies-	MeSH:OHD	1.0
PMID:9391120	-studies-	MeSH:OHD	1.0
PMID:16115296	-studies-	MeSH:OHD	1.0
PMID:8538707	-studies-	MeSH:OHD	1.0
PMID:22011328	-studies-	MeSH:OHD	1.0
PMID:15867176	-studies-	MeSH:OHD	1.0
PMID:30422822	-studies-	MeSH:OHD	1.0
PMID:11897558	-studies-	MeSH:OHD	1.0
PMID:17154248	-studies-	MeSH:OHD	1.0
PMID:16679263	-studies-	MeSH:OHD	1.0
PMID:33484979	-studies-	MeSH:OHD	1.0
PMID:25340340	-studies-	MeSH:OHD	1.0
PMID:34375135	-studies-	MeSH:OHD	1.0
PMID:19201699	-studies-	MeSH:OHD	1.0
PMID:18295598	-studies-	MeSH:OHD	1.0
PMID:24813996	-studies-	MeSH:OHD	1.0
PMID:9441825	-studies-	MeSH:OHD	1.0
PMID:21462319	-studies-	MeSH:OHD	1.0
PMID:24799609	-studies-	MeSH:OHD	1.0
PMID:15628116	-studies-	MeSH:OHD	1.0
PMID:25369042	-studies-	MeSH:OHD	1.0
PMID:24835217	-studies-	MeSH:OHD	1.0
PMID:17322640	-studies-	MeSH:OHD	1.0
PMID:19374685	-studies-	MeSH:OHD	1.0
PMID:11600690	-studies-	MeSH:OHD	1.0
PMID:34874016	-studies-	MeSH:OHD	1.0
PMID:23099820	-studies-	MeSH:OHD	1.0
PMID:27633736	-studies-	MeSH:OHD	1.0
PMID:24119694	-studies-	MeSH:OHD	1.0
PMID:15885067	-studies-	MeSH:OHD	1.0
PMID:22963383	-studies-	MeSH:OHD	1.0
PMID:31201884	-studies-	MeSH:OHD	1.0
PMID:22905796	-studies-	MeSH:OHD	1.0
PMID:33674623	-studies-	MeSH:OHD	1.0
PMID:18938722	-studies-	MeSH:OHD	1.0
PMID:22708524	-studies-	MeSH:OHD	1.0
PMID:25606687	-studies-	MeSH:OHD	1.0
PMID:17339265	-studies-	MeSH:OHD	1.0
PMID:23220708	-studies-	MeSH:OHD	1.0
PMID:20450579	-studies-	MeSH:OHD	1.0
PMID:21685265	-studies-	MeSH:OHD	1.0
PMID:14684366	-studies-	MeSH:OHD	1.0
PMID:25131918	-studies-	MeSH:OHD	1.0
PMID:21947471	-studies-	MeSH:OHD	1.0
PMID:15465890	-studies-	MeSH:OHD	1.0
PMID:25170097	-studies-	MeSH:OHD	1.0
PMID:22209498	-studies-	MeSH:OHD	1.0
PMID:16856907	-studies-	MeSH:OHD	1.0
PMID:10674846	-studies-	MeSH:OHD	1.0
PMID:8062332	-studies-	MeSH:OHD	1.0
PMID:25390353	-studies-	MeSH:OHD	1.0
PMID:29439404	-studies-	MeSH:OHD	1.0
PMID:18722549	-studies-	MeSH:OHD	1.0
PMID:15514534	-studies-	MeSH:OHD	1.0
PMID:30315935	-studies-	MeSH:OHD	1.0
PMID:24950728	-studies-	MeSH:OHD	1.0
PMID:31280457	-studies-	MeSH:OHD	1.0
PMID:10600849	-studies-	MeSH:OHD	1.0
PMID:18552160	-studies-	MeSH:OHD	1.0
PMID:18414480	-studies-	MeSH:OHD	1.0
PMID:26984066	-studies-	MeSH:OHD	1.0
PMID:18092949	-studies-	MeSH:OHD	1.0
PMID:18672201	-studies-	MeSH:OHD	1.0
PMID:33825858	-studies-	MeSH:OHD	1.0
PMID:11114460	-studies-	MeSH:OHD	1.0
PMID:27634429	-studies-	MeSH:OHD	1.0
PMID:8232953	-studies-	MeSH:OHD	1.0
PMID:30483777	-studies-	MeSH:OHD	1.0
PMID:20531218	-studies-	MeSH:OHD	1.0
PMID:25315938	-studies-	MeSH:OHD	1.0
PMID:28029743	-studies-	MeSH:OHD	1.0
PMID:28158428	-studies-	MeSH:OHD	1.0
PMID:26084457	-studies-	MeSH:OHD	1.0
PMID:11485970	-studies-	MeSH:OHD	1.0
PMID:7755293	-studies-	MeSH:OHD	1.0
PMID:18451341	-studies-	MeSH:OHD	1.0
PMID:31765453	-studies-	MeSH:OHD	1.0
PMID:19995357	-studies-	MeSH:OHD	1.0
PMID:17322279	-studies-	MeSH:OHD	1.0
PMID:18078104	-studies-	MeSH:OHD	1.0
PMID:8994410	-studies-	MeSH:OHD	1.0
PMID:14610099	-studies-	MeSH:OHD	1.0
PMID:22818124	-studies-	MeSH:OHD	1.0
PMID:20641121	-studies-	MeSH:OHD	1.0
PMID:18606313	-studies-	MeSH:OHD	1.0
PMID:21781160	-studies-	MeSH:OHD	1.0
PMID:19111120	-studies-	MeSH:OHD	1.0
PMID:23583651	-studies-	MeSH:OHD	1.0
PMID:20167673	-studies-	MeSH:OHD	1.0
PMID:10904833	-studies-	MeSH:OHD	1.0
PMID:17849172	-studies-	MeSH:OHD	1.0
PMID:12454230	-studies-	MeSH:OHD	1.0
PMID:27056420	-studies-	MeSH:OHD	1.0
PMID:11322861	-studies-	MeSH:OHD	1.0
PMID:18349139	-studies-	MeSH:OHD	1.0
PMID:9783607	-studies-	MeSH:OHD	1.0
PMID:19451351	-studies-	MeSH:OHD	1.0
PMID:9885925	-studies-	MeSH:OHD	1.0
PMID:30940538	-studies-	MeSH:OHD	1.0
PMID:11273716	-studies-	MeSH:OHD	1.0
PMID:33651920	-studies-	MeSH:OHD	1.0
PMID:15073377	-studies-	MeSH:OHD	1.0
PMID:9683584	-studies-	MeSH:OHD	1.0
PMID:20044590	-studies-	MeSH:OHD	1.0
PMID:17111932	-studies-	MeSH:OHD	1.0
PMID:12775562	-studies-	MeSH:OHD	1.0
PMID:18037101	-studies-	MeSH:OHD	1.0
PMID:20407095	-studies-	MeSH:OHD	1.0
PMID:27102652	-studies-	MeSH:OHD	1.0
PMID:26227630	-studies-	MeSH:OHD	1.0
PMID:18993028	-studies-	MeSH:OHD	1.0
PMID:29095967	-studies-	MeSH:OHD	1.0
PMID:9708487	-studies-	MeSH:OHD	1.0
PMID:17975126	-studies-	MeSH:OHD	1.0
PMID:26509807	-studies-	MeSH:OHD	1.0
PMID:26051813	-studies-	MeSH:OHD	1.0
PMID:21702924	-studies-	MeSH:OHD	1.0
PMID:12388077	-studies-	MeSH:OHD	1.0
PMID:34886965	-studies-	MeSH:OHD	1.0
PMID:23587598	-studies-	MeSH:OHD	1.0
PMID:19809219	-studies-	MeSH:OHD	1.0
PMID:16364499	-studies-	MeSH:OHD	1.0
PMID:21624741	-studies-	MeSH:OHD	1.0
PMID:26516799	-studies-	MeSH:OHD	1.0
PMID:23753226	-studies-	MeSH:OHD	1.0
PMID:21851881	-studies-	MeSH:OHD	1.0
PMID:31373512	-studies-	MeSH:OHD	1.0
PMID:15295718	-studies-	MeSH:OHD	1.0
PMID:25350545	-studies-	MeSH:OHD	1.0
PMID:9470882	-studies-	MeSH:OHD	1.0
PMID:18941922	-studies-	MeSH:OHD	1.0
PMID:25795713	-studies-	MeSH:OHD	1.0
PMID:11029519	-studies-	MeSH:OHD	1.0
PMID:22579083	-studies-	MeSH:OHD	1.0
PMID:30235455	-studies-	MeSH:OHD	1.0
PMID:27662515	-studies-	MeSH:OHD	1.0
PMID:30571192	-studies-	MeSH:OHD	1.0
PMID:32977524	-studies-	MeSH:OHD	1.0
PMID:19633453	-studies-	MeSH:OHD	1.0
PMID:25411819	-studies-	MeSH:OHD	1.0
PMID:35367419	-studies-	MeSH:OHD	1.0
PMID:19345240	-studies-	MeSH:OHD	1.0
PMID:27177626	-studies-	MeSH:OHD	1.0
PMID:24858305	-studies-	MeSH:OHD	1.0
PMID:19959778	-studies-	MeSH:OHD	1.0
PMID:22067913	-studies-	MeSH:OHD	1.0
PMID:21616289	-studies-	MeSH:OHD	1.0
PMID:34948342	-studies-	MeSH:OHD	1.0
PMID:20803128	-studies-	MeSH:OHD	1.0
PMID:19470887	-studies-	MeSH:OHD	1.0
PMID:24038100	-studies-	MeSH:OHD	1.0
PMID:32031202	-studies-	MeSH:OHD	1.0
PMID:24809512	-studies-	MeSH:OHD	1.0
PMID:18487446	-studies-	MeSH:OHD	1.0
PMID:9891591	-studies-	MeSH:OHD	1.0
PMID:11054505	-studies-	MeSH:OHD	1.0
PMID:23743182	-studies-	MeSH:OHD	1.0
PMID:22382830	-studies-	MeSH:OHD	1.0
PMID:9563954	-studies-	MeSH:OHD	1.0
PMID:17715288	-studies-	MeSH:OHD	1.0
PMID:34730774	-studies-	MeSH:OHD	1.0
PMID:22977008	-studies-	MeSH:OHD	1.0
PMID:24065222	-studies-	MeSH:OHD	1.0
PMID:22729178	-studies-	MeSH:OHD	1.0
PMID:16084945	-studies-	MeSH:OHD	1.0
PMID:19687166	-studies-	MeSH:OHD	1.0
PMID:33008478	-studies-	MeSH:OHD	1.0
PMID:9140840	-studies-	MeSH:OHD	1.0
PMID:20833132	-studies-	MeSH:OHD	1.0
PMID:19782292	-studies-	MeSH:OHD	1.0
PMID:22266080	-studies-	MeSH:OHD	1.0
PMID:31116605	-studies-	MeSH:OHD	1.0
PMID:16185151	-studies-	MeSH:OHD	1.0
PMID:28827077	-studies-	MeSH:OHD	1.0
PMID:21315846	-studies-	MeSH:OHD	1.0
PMID:28840590	-studies-	MeSH:OHD	1.0
PMID:19913602	-studies-	MeSH:OHD	1.0
PMID:21719449	-studies-	MeSH:OHD	1.0
PMID:16900949	-studies-	MeSH:OHD	1.0
PMID:23285142	-studies-	MeSH:OHD	1.0
PMID:27100291	-studies-	MeSH:OHD	1.0
PMID:11093920	-studies-	MeSH:OHD	1.0
PMID:15158139	-studies-	MeSH:OHD	1.0
PMID:14581297	-studies-	MeSH:OHD	1.0
PMID:12635999	-studies-	MeSH:OHD	1.0
PMID:25313260	-studies-	MeSH:OHD	1.0
PMID:12177436	-studies-	MeSH:OHD	1.0
PMID:1829331	-studies-	MeSH:OHD	1.0
PMID:26516000	-studies-	MeSH:OHD	1.0
PMID:11518188	-studies-	MeSH:OHD	1.0
PMID:22592772	-studies-	MeSH:OHD	1.0
PMID:11882576	-studies-	MeSH:OHD	1.0
PMID:12004790	-studies-	MeSH:OHD	1.0
PMID:15541368	-studies-	MeSH:OHD	1.0
PMID:11855807	-studies-	MeSH:OHD	1.0
PMID:31165941	-studies-	MeSH:OHD	1.0
PMID:21178288	-studies-	MeSH:OHD	1.0
PMID:23818963	-studies-	MeSH:OHD	1.0
PMID:17967781	-studies-	MeSH:OHD	1.0
PMID:27322070	-studies-	MeSH:OHD	1.0
PMID:27662823	-studies-	MeSH:OHD	1.0
PMID:29159800	-studies-	MeSH:OHD	1.0
PMID:23261966	-studies-	MeSH:OHD	1.0
PMID:23600532	-studies-	MeSH:OHD	1.0
PMID:29759676	-studies-	MeSH:OHD	1.0
PMID:21983344	-studies-	MeSH:OHD	1.0
PMID:25757971	-studies-	MeSH:OHD	1.0
PMID:27497329	-studies-	MeSH:OHD	1.0
PMID:11551150	-studies-	MeSH:OHD	1.0
PMID:24630383	-studies-	MeSH:OHD	1.0
PMID:24033225	-studies-	MeSH:OHD	1.0
PMID:24498049	-studies-	MeSH:OHD	1.0
PMID:31104312	-studies-	MeSH:OHD	1.0
PMID:25216745	-studies-	MeSH:OHD	1.0
PMID:22370005	-studies-	MeSH:OHD	1.0
PMID:26497963	-studies-	MeSH:OHD	1.0
PMID:16413814	-studies-	MeSH:OHD	1.0
PMID:10904835	-studies-	MeSH:OHD	1.0
PMID:22455600	-studies-	MeSH:OHD	1.0
PMID:8789442	-studies-	MeSH:OHD	1.0
PMID:19347742	-studies-	MeSH:OHD	1.0
PMID:15495803	-studies-	MeSH:OHD	1.0
PMID:28194469	-studies-	MeSH:OHD	1.0
PMID:30019466	-studies-	MeSH:OHD	1.0
PMID:16247436	-studies-	MeSH:OHD	1.0
PMID:2190744	-studies-	MeSH:OHD	1.0
PMID:18990085	-studies-	MeSH:OHD	1.0
PMID:17516033	-studies-	MeSH:OHD	1.0
PMID:21727201	-studies-	MeSH:OHD	1.0
PMID:28314836	-studies-	MeSH:OHD	1.0
PMID:18184239	-studies-	MeSH:OHD	1.0
PMID:31324572	-studies-	MeSH:OHD	1.0
PMID:30951948	-studies-	MeSH:OHD	1.0
PMID:17572250	-studies-	MeSH:OHD	1.0
PMID:16093482	-studies-	MeSH:OHD	1.0
PMID:17612638	-studies-	MeSH:OHD	1.0
PMID:26001415	-studies-	MeSH:OHD	1.0
PMID:7507104	-studies-	MeSH:OHD	1.0
PMID:17062961	-studies-	MeSH:OHD	1.0
PMID:19999622	-studies-	MeSH:OHD	1.0
PMID:12403243	-studies-	MeSH:OHD	1.0
PMID:16204254	-studies-	MeSH:OHD	1.0
PMID:23458196	-studies-	MeSH:OHD	1.0
PMID:30943765	-studies-	MeSH:OHD	1.0
PMID:26055788	-studies-	MeSH:OHD	1.0
PMID:17258196	-studies-	MeSH:OHD	1.0
PMID:20590592	-studies-	MeSH:OHD	1.0
PMID:24979612	-studies-	MeSH:OHD	1.0
PMID:28473402	-studies-	MeSH:OHD	1.0
PMID:17289007	-studies-	MeSH:OHD	1.0
PMID:7825571	-studies-	MeSH:OHD	1.0
PMID:12955679	-studies-	MeSH:OHD	1.0
PMID:27288435	-studies-	MeSH:OHD	1.0
PMID:17848984	-studies-	MeSH:OHD	1.0
PMID:24266783	-studies-	MeSH:OHD	1.0
PMID:20726994	-studies-	MeSH:OHD	1.0
PMID:10086389	-studies-	MeSH:OHD	1.0
PMID:11489771	-studies-	MeSH:OHD	1.0
PMID:11078270	-studies-	MeSH:OHD	1.0
PMID:18028894	-studies-	MeSH:OHD	1.0
PMID:9990539	-studies-	MeSH:OHD	1.0
PMID:23667430	-studies-	MeSH:OHD	1.0
PMID:24887083	-studies-	MeSH:OHD	1.0
PMID:29170159	-studies-	MeSH:OHD	1.0
PMID:17766481	-studies-	MeSH:OHD	1.0
PMID:10407857	-studies-	MeSH:OHD	1.0
PMID:32921673	-studies-	MeSH:OHD	1.0
PMID:26010093	-studies-	MeSH:OHD	1.0
PMID:20835264	-studies-	MeSH:OHD	1.0
PMID:22752632	-studies-	MeSH:OHD	1.0
PMID:24023684	-studies-	MeSH:OHD	1.0
PMID:12898015	-studies-	MeSH:OHD	1.0
PMID:17027633	-studies-	MeSH:OHD	1.0
PMID:22488008	-studies-	MeSH:OHD	1.0
PMID:17468777	-studies-	MeSH:OHD	1.0
PMID:11513749	-studies-	MeSH:OHD	1.0
PMID:17132778	-studies-	MeSH:OHD	1.0
PMID:20031633	-studies-	MeSH:OHD	1.0
PMID:25275723	-studies-	MeSH:OHD	1.0
PMID:20978032	-studies-	MeSH:OHD	1.0
PMID:16617124	-studies-	MeSH:OHD	1.0
PMID:30576317	-studies-	MeSH:OHD	1.0
PMID:31523052	-studies-	MeSH:OHD	1.0
PMID:16306226	-studies-	MeSH:OHD	1.0
PMID:22495609	-studies-	MeSH:OHD	1.0
PMID:11003743	-studies-	MeSH:OHD	1.0
PMID:9916141	-studies-	MeSH:OHD	1.0
PMID:11790707	-studies-	MeSH:OHD	1.0
PMID:20659664	-studies-	MeSH:OHD	1.0
PMID:21870055	-studies-	MeSH:OHD	1.0
PMID:11897526	-studies-	MeSH:OHD	1.0
PMID:14729404	-studies-	MeSH:OHD	1.0
PMID:31053292	-studies-	MeSH:OHD	1.0
PMID:11485922	-studies-	MeSH:OHD	1.0
PMID:25547489	-studies-	MeSH:OHD	1.0
PMID:11197563	-studies-	MeSH:OHD	1.0
PMID:23785394	-studies-	MeSH:OHD	1.0
PMID:19432907	-studies-	MeSH:OHD	1.0
PMID:17135679	-studies-	MeSH:OHD	1.0
PMID:11498085	-studies-	MeSH:OHD	1.0
PMID:16962475	-studies-	MeSH:OHD	1.0
PMID:23905888	-studies-	MeSH:OHD	1.0
PMID:19003589	-studies-	MeSH:OHD	1.0
PMID:19237403	-studies-	MeSH:OHD	1.0
PMID:16673648	-studies-	MeSH:OHD	1.0
PMID:25609414	-studies-	MeSH:OHD	1.0
PMID:22508290	-studies-	MeSH:OHD	1.0
PMID:19880431	-studies-	MeSH:OHD	1.0
PMID:22450704	-studies-	MeSH:OHD	1.0
PMID:22206734	-studies-	MeSH:OHD	1.0
PMID:10471345	-studies-	MeSH:OHD	1.0
PMID:33400052	-studies-	MeSH:OHD	1.0
PMID:26475415	-studies-	MeSH:OHD	1.0
PMID:19181295	-studies-	MeSH:OHD	1.0
PMID:25641535	-studies-	MeSH:OHD	1.0
PMID:29269353	-studies-	MeSH:OHD	1.0
PMID:29350674	-studies-	MeSH:OHD	1.0
PMID:9322149	-studies-	MeSH:OHD	1.0
PMID:23238359	-studies-	MeSH:OHD	1.0
PMID:12761049	-studies-	MeSH:OHD	1.0
PMID:12208423	-studies-	MeSH:OHD	1.0
PMID:25064800	-studies-	MeSH:OHD	1.0
PMID:16887310	-studies-	MeSH:OHD	1.0
PMID:26764236	-studies-	MeSH:OHD	1.0
PMID:15671604	-studies-	MeSH:OHD	1.0
PMID:16325043	-studies-	MeSH:OHD	1.0
PMID:1612140	-studies-	MeSH:OHD	1.0
PMID:29145451	-studies-	MeSH:OHD	1.0
PMID:20099693	-studies-	MeSH:OHD	1.0
PMID:9007342	-studies-	MeSH:OHD	1.0
PMID:9788566	-studies-	MeSH:OHD	1.0
PMID:10885299	-studies-	MeSH:OHD	1.0
PMID:11297939	-studies-	MeSH:OHD	1.0
PMID:27176663	-studies-	MeSH:OHD	1.0
PMID:25939245	-studies-	MeSH:OHD	1.0
PMID:21251589	-studies-	MeSH:OHD	1.0
PMID:16951051	-studies-	MeSH:OHD	1.0
PMID:29923351	-studies-	MeSH:OHD	1.0
PMID:18067764	-studies-	MeSH:OHD	1.0
PMID:15094362	-studies-	MeSH:OHD	1.0
PMID:30536428	-studies-	MeSH:OHD	1.0
PMID:17488730	-studies-	MeSH:OHD	1.0
PMID:25922419	-studies-	MeSH:OHD	1.0
PMID:19485946	-studies-	MeSH:OHD	1.0
PMID:19318234	-studies-	MeSH:OHD	1.0
PMID:8800037	-studies-	MeSH:OHD	1.0
PMID:16055518	-studies-	MeSH:OHD	1.0
PMID:16598443	-studies-	MeSH:OHD	1.0
PMID:30649896	-studies-	MeSH:OHD	1.0
PMID:27792642	-studies-	MeSH:OHD	1.0
PMID:18401472	-studies-	MeSH:OHD	1.0
PMID:19029487	-studies-	MeSH:OHD	1.0
PMID:16431933	-studies-	MeSH:OHD	1.0
PMID:19430042	-studies-	MeSH:OHD	1.0
PMID:32881898	-studies-	MeSH:OHD	1.0
PMID:27743853	-studies-	MeSH:OHD	1.0
PMID:29433343	-studies-	MeSH:OHD	1.0
PMID:28732106	-studies-	MeSH:OHD	1.0
PMID:16415022	-studies-	MeSH:OHD	1.0
PMID:11588531	-studies-	MeSH:OHD	1.0
PMID:17009742	-studies-	MeSH:OHD	1.0
PMID:28957396	-studies-	MeSH:OHD	1.0
PMID:21777016	-studies-	MeSH:OHD	1.0
PMID:18440230	-studies-	MeSH:OHD	1.0
PMID:25502776	-studies-	MeSH:OHD	1.0
PMID:12745180	-studies-	MeSH:OHD	1.0
PMID:20729400	-studies-	MeSH:OHD	1.0
PMID:22052614	-studies-	MeSH:OHD	1.0
PMID:18508719	-studies-	MeSH:OHD	1.0
PMID:17395709	-studies-	MeSH:OHD	1.0
PMID:21127205	-studies-	MeSH:OHD	1.0
PMID:21392877	-studies-	MeSH:OHD	1.0
PMID:12469628	-studies-	MeSH:OHD	1.0
PMID:18357777	-studies-	MeSH:OHD	1.0
PMID:9038935	-studies-	MeSH:OHD	1.0
PMID:7554123	-studies-	MeSH:OHD	1.0
PMID:19783774	-studies-	MeSH:OHD	1.0
PMID:32187164	-studies-	MeSH:OHD	1.0
PMID:18783117	-studies-	MeSH:OHD	1.0
PMID:23666671	-studies-	MeSH:OHD	1.0
PMID:10969315	-studies-	MeSH:OHD	1.0
PMID:9461216	-studies-	MeSH:OHD	1.0
PMID:16188589	-studies-	MeSH:OHD	1.0
PMID:29278556	-studies-	MeSH:OHD	1.0
PMID:22940544	-studies-	MeSH:OHD	1.0
PMID:15353500	-studies-	MeSH:OHD	1.0
PMID:16651909	-studies-	MeSH:OHD	1.0
PMID:28011588	-studies-	MeSH:OHD	1.0
PMID:19065545	-studies-	MeSH:OHD	1.0
PMID:26450785	-studies-	MeSH:OHD	1.0
PMID:28819266	-studies-	MeSH:OHD	1.0
PMID:21529731	-studies-	MeSH:OHD	1.0
PMID:10731436	-studies-	MeSH:OHD	1.0
PMID:30024571	-studies-	MeSH:OHD	1.0
PMID:9767358	-studies-	MeSH:OHD	1.0
PMID:32255186	-studies-	MeSH:OHD	1.0
PMID:20846104	-studies-	MeSH:OHD	1.0
PMID:22655514	-studies-	MeSH:OHD	1.0
PMID:28472418	-studies-	MeSH:OHD	1.0
PMID:24996370	-studies-	MeSH:OHD	1.0
PMID:8701920	-studies-	MeSH:OHD	1.0
PMID:16618821	-studies-	MeSH:OHD	1.0
PMID:24670355	-studies-	MeSH:OHD	1.0
PMID:11496434	-studies-	MeSH:OHD	1.0
PMID:25613228	-studies-	MeSH:OHD	1.0
PMID:17204906	-studies-	MeSH:OHD	1.0
PMID:19715666	-studies-	MeSH:OHD	1.0
PMID:27279123	-studies-	MeSH:OHD	1.0
PMID:8580570	-studies-	MeSH:OHD	1.0
PMID:17878225	-studies-	MeSH:OHD	1.0
PMID:19849858	-studies-	MeSH:OHD	1.0
PMID:22106415	-studies-	MeSH:OHD	1.0
PMID:23559016	-studies-	MeSH:OHD	1.0
PMID:7981595	-studies-	MeSH:OHD	1.0
PMID:15878794	-studies-	MeSH:OHD	1.0
PMID:11074073	-studies-	MeSH:OHD	1.0
PMID:32988972	-studies-	MeSH:OHD	1.0
PMID:26721367	-studies-	MeSH:OHD	1.0
PMID:18554199	-studies-	MeSH:OHD	1.0
PMID:32253565	-studies-	MeSH:OHD	1.0
PMID:20544614	-studies-	MeSH:OHD	1.0
PMID:21901288	-studies-	MeSH:OHD	1.0
PMID:22883134	-studies-	MeSH:OHD	1.0
PMID:19769544	-studies-	MeSH:OHD	1.0
PMID:33129742	-studies-	MeSH:OHD	1.0
PMID:31854513	-studies-	MeSH:OHD	1.0
PMID:28914648	-studies-	MeSH:OHD	1.0
PMID:21935422	-studies-	MeSH:OHD	1.0
PMID:15809371	-studies-	MeSH:OHD	1.0
PMID:26475037	-studies-	MeSH:OHD	1.0
PMID:17984046	-studies-	MeSH:OHD	1.0
PMID:15991836	-studies-	MeSH:OHD	1.0
PMID:29709152	-studies-	MeSH:OHD	1.0
PMID:17998475	-studies-	MeSH:OHD	1.0
PMID:26467126	-studies-	MeSH:OHD	1.0
PMID:27364794	-studies-	MeSH:OHD	1.0
PMID:26912814	-studies-	MeSH:OHD	1.0
PMID:23585127	-studies-	MeSH:OHD	1.0
PMID:12897062	-studies-	MeSH:OHD	1.0
PMID:27539860	-studies-	MeSH:OHD	1.0
PMID:10931807	-studies-	MeSH:OHD	1.0
PMID:29895484	-studies-	MeSH:OHD	1.0
PMID:19071133	-studies-	MeSH:OHD	1.0
